frame_number,class_id,object_id,x1,y1,x2,y2
5023,1,2598,552,482,622,527
5023,1,2565,463,536,674,690
5023,4,2535,-53,624,260,930
5023,1,2463,1533,545,1879,742
5023,1,2454,1144,498,1415,716
5024,1,2622,268,499,342,550
5024,1,2619,478,489,537,534
5024,1,2617,295,487,401,547
5024,1,2614,402,490,465,539
5024,1,2611,594,498,708,583
5024,1,2603,1015,226,1044,305
5024,1,2598,553,481,621,526
5024,4,2565,442,539,664,698
5024,1,2535,-64,639,201,948
5024,1,2463,1514,541,1860,733
5024,1,2454,1144,498,1405,710
5025,1,2624,-1,224,23,304
5025,1,2622,275,496,344,547
5025,1,2619,480,486,540,533
5025,1,2617,295,484,403,545
5025,1,2614,403,489,467,538
5025,1,2611,585,495,702,584
5025,1,2603,1018,222,1046,300
5025,4,2598,552,480,622,527
5025,1,2565,413,539,649,705
5025,1,2463,1492,534,1832,721
5025,4,2454,1143,497,1394,701
5026,1,2627,206,491,293,566
5026,1,2626,-21,577,104,758
5026,1,2625,135,490,224,567
5026,1,2624,-2,219,19,296
5026,1,2622,276,494,343,545
5026,4,2621,344,487,412,539
5026,1,2619,484,484,544,531
5026,1,2617,295,482,405,543
5026,1,2614,405,487,466,535
5026,1,2611,578,493,698,586
5026,1,2603,1019,218,1048,297
5026,1,2565,388,542,637,716
5026,4,2463,1476,530,1808,712
5026,1,2454,1144,495,1385,693
5027,1,2627,203,489,292,566
5027,1,2621,346,486,416,539
5027,1,2619,482,482,544,530
5027,1,2617,296,482,409,543
5027,1,2614,407,486,465,534
5027,1,2611,566,492,691,589
5027,1,2603,1023,216,1051,296
5027,1,2565,350,546,617,730
5027,4,2463,1456,526,1777,703
5027,1,2454,1143,495,1376,686
5028,1,2629,782,482,835,535
5028,1,2627,205,492,291,567
5028,1,2619,488,483,547,531
5028,1,2617,308,485,412,545
5028,1,2614,406,485,463,534
5028,1,2611,556,492,686,592
5028,1,2603,1025,215,1054,296
5028,1,2565,318,551,603,743
5028,1,2463,1443,525,1753,696
5028,4,2454,1143,496,1367,681
5029,1,2630,147,497,224,566
5029,1,2629,781,485,833,537
5029,1,2627,205,494,290,567
5029,1,2617,303,483,408,545
5029,1,2611,542,492,677,596
5029,4,2603,1028,213,1057,294
5029,1,2565,268,559,577,764
5029,1,2463,1427,524,1723,690
5029,1,2454,1142,496,1357,675
5030,1,2631,0,499,75,588
5030,1,2630,145,497,224,567
5030,1,2629,781,488,835,539
5030,1,2627,205,496,290,568
5030,1,2622,275,494,342,551
5030,1,2617,306,483,409,546
5030,4,2611,531,491,671,601
5030,1,2603,1029,211,1058,293
5030,1,2565,225,566,559,784
5030,1,2463,1417,524,1702,685
5030,1,2454,1141,497,1347,670
5031,1,2631,0,497,75,589
5031,1,2630,141,497,223,570
5031,1,2629,780,491,834,541
5031,1,2627,205,497,289,569
5031,1,2622,272,495,338,554
5031,1,2617,309,484,408,548
5031,1,2611,513,494,661,608
5031,1,2603,1031,209,1061,293
5031,4,2565,155,575,524,811
5031,1,2463,1402,524,1675,679
5031,1,2454,1140,497,1339,664
5032,1,2631,-1,496,74,590
5032,1,2630,140,497,223,571
5032,1,2629,779,493,836,543
5032,1,2627,206,500,289,572
5032,1,2622,272,495,336,555
5032,1,2617,309,484,407,549
5032,1,2614,403,487,463,542
5032,4,2611,498,496,654,614
5032,1,2603,1033,209,1063,293
5032,1,2565,92,582,498,836
5032,1,2463,1393,525,1655,674
5032,1,2454,1141,498,1333,660
5033,1,2631,-1,500,72,592
5033,1,2630,138,502,223,577
5033,1,2629,777,497,835,547
5033,1,2627,205,504,288,575
5033,1,2622,273,497,337,557
5033,1,2617,302,487,404,552
5033,1,2614,402,491,462,545
5033,1,2611,480,500,643,621
5033,4,2603,1036,209,1066,294
5033,1,2565,34,597,466,872
5033,1,2463,1381,526,1632,669
5033,1,2454,1140,499,1325,655
5034,1,2631,15,498,122,599
5034,1,2630,137,503,224,580
5034,1,2629,775,499,833,548
5034,1,2627,204,505,287,575
5034,1,2622,275,497,340,558
5034,1,2617,302,488,405,553
5034,1,2611,465,502,635,626
5034,4,2603,1037,208,1068,294
5034,1,2565,2,609,445,906
5034,1,2463,1374,526,1615,665
5034,1,2454,1140,500,1319,651
5035,1,2630,137,504,223,580
5035,1,2629,773,499,832,549
5035,1,2627,204,503,286,574
5035,1,2622,274,497,339,559
5035,1,2617,298,489,405,553
5035,1,2611,443,502,621,631
5035,1,2603,1039,206,1071,293
5035,1,2565,-22,630,410,951
5035,1,2463,1363,526,1593,659
5035,4,2454,1139,499,1311,646
5036,1,2630,137,504,222,580
5036,1,2629,772,499,830,549
5036,1,2627,202,504,286,576
5036,1,2622,274,497,341,560
5036,1,2617,293,490,404,554
5036,1,2611,425,502,612,636
5036,1,2603,1041,205,1073,292
5036,1,2565,-37,647,378,997
5036,1,2463,1357,525,1578,654
5036,1,2454,1145,500,1308,642
5037,1,2634,568,485,651,538
5037,1,2630,132,500,216,575
5037,1,2629,770,499,829,551
5037,1,2627,201,501,285,577
5037,1,2622,272,496,338,560
5037,1,2617,300,491,407,555
5037,1,2611,399,503,597,645
5037,1,2603,1044,204,1076,290
5037,1,2565,-56,657,316,1019
5037,4,2463,1347,525,1559,649
5037,1,2454,1140,500,1298,638
5038,1,2634,566,485,651,538
5038,1,2631,7,494,161,599
5038,1,2630,131,500,215,574
5038,1,2629,769,501,830,552
5038,1,2627,200,501,284,577
5038,1,2622,270,496,336,560
5038,1,2617,301,492,407,555
5038,4,2611,379,501,586,650
5038,1,2603,1046,202,1078,289
5038,1,2565,-66,664,256,1035
5038,1,2463,1342,524,1545,644
5038,1,2454,1137,502,1291,635
5039,1,2634,568,487,653,539
5039,1,2631,-11,498,117,601
5039,1,2630,131,500,216,574
5039,1,2629,767,502,830,555
5039,1,2627,198,503,284,580
5039,1,2622,272,498,338,562
5039,1,2617,293,491,397,554
5039,4,2611,350,506,568,659
5039,1,2603,1049,201,1081,289
5039,1,2463,1333,525,1528,640
5039,1,2454,1137,504,1286,633
5040,1,2634,568,488,655,540
5040,1,2631,-15,500,94,602
5040,1,2630,130,501,215,574
5040,1,2629,765,503,828,557
5040,1,2627,199,505,284,581
5040,1,2622,272,498,336,563
5040,1,2611,324,507,554,665
5040,4,2603,1051,202,1083,289
5040,1,2463,1329,523,1516,636
5040,1,2454,1137,505,1283,630
5041,1,2634,575,490,659,541
5041,1,2631,-14,504,81,604
5041,1,2630,128,503,215,575
5041,1,2629,763,505,828,559
5041,1,2627,196,507,282,582
5041,1,2611,287,507,532,675
5041,4,2603,1055,201,1086,288
5041,1,2463,1323,524,1503,633
5041,1,2454,1138,505,1279,628
5042,1,2634,577,491,662,542
5042,1,2631,-11,503,75,603
5042,1,2630,128,506,216,576
5042,1,2629,762,506,829,561
5042,1,2611,259,507,518,684
5042,4,2603,1057,200,1089,288
5042,1,2463,1320,524,1493,629
5042,1,2454,1137,506,1274,626
5043,1,2638,947,485,973,518
5043,1,2634,580,491,665,543
5043,1,2630,128,507,222,581
5043,1,2629,761,507,831,564
5043,1,2611,215,506,493,694
5043,4,2603,1063,197,1094,285
5043,1,2463,1317,524,1482,626
5043,1,2454,1136,507,1270,622
5044,1,2638,950,486,976,519
5044,1,2634,583,491,669,543
5044,1,2630,129,507,226,581
5044,1,2629,760,508,830,565
5044,1,2611,179,505,475,703
5044,4,2603,1067,197,1099,286
5044,1,2463,1315,525,1474,624
5044,1,2454,1138,508,1268,620
5045,1,2638,954,486,981,518
5045,1,2634,587,492,673,543
5045,1,2629,760,509,833,567
5045,1,2611,123,506,445,717
5045,1,2603,1072,195,1104,283
5045,4,2463,1311,523,1464,619
5045,1,2454,1140,507,1267,617
5046,1,2638,959,484,985,517
5046,1,2634,588,492,675,542
5046,1,2629,760,509,834,568
5046,1,2611,76,508,423,730
5046,1,2603,1076,193,1110,281
5046,1,2463,1308,523,1456,616
5046,4,2454,1142,507,1265,614
5047,1,2638,962,485,989,518
5047,1,2634,593,491,681,542
5047,1,2629,759,510,836,569
5047,1,2611,27,509,393,741
5047,1,2603,1084,192,1117,280
5047,4,2463,1306,522,1447,613
5047,1,2454,1146,507,1264,611
5048,1,2643,441,496,502,551
5048,1,2638,964,484,992,520
5048,1,2634,596,492,684,542
5048,1,2629,759,511,836,571
5048,1,2611,0,515,374,755
5048,1,2603,1088,191,1121,280
5048,1,2463,1306,523,1442,611
5048,4,2454,1148,507,1263,610
5049,1,2643,443,499,501,551
5049,1,2641,529,500,584,548
5049,1,2638,967,484,996,521
5049,1,2634,602,492,690,542
5049,1,2629,757,512,836,572
5049,1,2611,-19,521,346,775
5049,1,2603,1095,190,1127,278
5049,4,2463,1305,522,1434,607
5049,1,2454,1150,507,1261,607
5050,1,2646,498,493,562,547
5050,1,2645,325,495,437,559
5050,1,2643,446,495,509,550
5050,1,2641,533,500,588,548
5050,1,2638,969,484,998,522
5050,1,2634,606,493,692,542
5050,1,2629,756,513,836,574
5050,4,2611,-30,525,319,792
5050,1,2603,1099,189,1131,277
5050,1,2463,1303,522,1428,605
5050,1,2454,1151,507,1259,606
5051,1,2647,430,496,492,553
5051,1,2645,330,494,442,559
5051,1,2644,366,496,443,557
5051,1,2643,450,494,514,550
5051,1,2641,533,500,587,548
5051,1,2638,973,486,1003,524
5051,1,2634,613,493,698,542
5051,1,2629,753,514,836,575
5051,4,2611,-44,522,274,798
5051,1,2603,1105,188,1137,276
5051,1,2463,1302,523,1422,602
5051,1,2454,1154,507,1258,603
5052,1,2650,302,507,375,570
5052,1,2647,426,497,493,554
5052,1,2645,335,495,445,560
5052,1,2643,449,495,513,551
5052,1,2638,975,485,1005,523
5052,1,2634,617,493,702,542
5052,1,2629,751,514,836,577
5052,1,2611,-50,517,232,798
5052,1,2603,1108,186,1141,275
5052,4,2463,1301,522,1417,600
5052,1,2454,1156,507,1256,601
5053,1,2651,545,499,600,549
5053,1,2650,305,507,376,569
5053,1,2647,427,498,491,553
5053,1,2645,336,495,446,559
5053,1,2643,456,491,521,550
5053,1,2638,978,486,1008,524
5053,1,2634,619,493,705,542
5053,1,2629,747,515,833,578
5053,1,2603,1114,185,1147,274
5053,1,2463,1300,521,1412,596
5053,1,2454,1157,506,1254,597
5054,1,2655,1761,516,1902,844
5054,1,2654,160,512,250,580
5054,1,2652,234,504,321,586
5054,1,2651,544,497,602,549
5054,1,2650,308,506,380,570
5054,1,2647,429,497,494,553
5054,1,2646,514,489,587,547
5054,1,2645,336,495,445,558
5054,1,2643,459,489,523,549
5054,1,2638,981,487,1011,525
5054,1,2634,621,493,707,542
5054,4,2629,744,515,832,580
5054,1,2603,1118,183,1150,273
5054,1,2463,1299,519,1408,593
5054,1,2454,1158,505,1252,594
5055,1,2655,1720,517,1898,823
5055,1,2654,161,509,250,578
5055,1,2652,237,503,324,585
5055,1,2651,543,497,603,549
5055,1,2650,310,506,382,570
5055,4,2645,337,495,447,559
5055,1,2644,377,496,452,557
5055,1,2643,455,492,519,551
5055,1,2638,983,487,1014,526
5055,1,2634,624,492,710,542
5055,1,2629,740,516,829,583
5055,1,2603,1123,182,1155,272
5055,1,2463,1295,518,1400,590
5055,1,2454,1160,503,1251,590
5056,1,2656,950,483,977,516
5056,1,2655,1690,517,1898,805
5056,1,2654,162,507,250,576
5056,1,2652,234,502,323,585
5056,1,2651,540,496,601,550
5056,1,2650,312,507,383,570
5056,1,2645,337,495,449,559
5056,4,2644,374,496,453,557
5056,1,2643,448,494,515,552
5056,1,2638,984,486,1016,526
5056,1,2634,625,492,711,542
5056,1,2629,737,516,829,584
5056,1,2603,1127,181,1159,270
5056,1,2463,1294,518,1396,588
5056,1,2454,1161,503,1249,589
5057,1,2656,951,482,979,517
5057,1,2655,1654,513,1895,782
5057,1,2654,163,505,253,577
5057,1,2652,233,502,324,584
5057,1,2651,557,495,621,549
5057,1,2650,315,507,387,570
5057,1,2645,337,493,452,559
5057,1,2644,375,495,456,557
5057,1,2643,449,494,517,552
5057,1,2638,985,485,1018,527
5057,4,2634,627,492,714,542
5057,1,2629,730,516,825,586
5057,1,2603,1129,178,1161,268
5057,1,2463,1290,516,1389,584
5057,1,2454,1161,501,1247,585
5058,1,2656,952,481,981,516
5058,1,2655,1627,514,1897,766
5058,1,2654,165,506,253,577
5058,1,2652,232,503,325,584
5058,1,2650,318,508,389,570
5058,1,2646,527,491,600,549
5058,1,2645,339,493,456,557
5058,1,2643,445,495,515,552
5058,1,2638,985,484,1020,527
5058,4,2634,628,492,715,542
5058,1,2629,726,517,823,588
5058,1,2603,1132,178,1163,268
5058,1,2463,1289,515,1385,583
5058,1,2454,1162,500,1245,582
5059,1,2656,953,482,982,517
5059,1,2655,1595,513,1889,749
5059,1,2654,167,506,254,577
5059,1,2652,233,503,327,584
5059,1,2650,318,507,390,569
5059,1,2646,524,490,597,548
5059,1,2645,343,493,459,558
5059,1,2643,438,494,514,552
5059,1,2638,985,485,1021,529
5059,1,2634,630,492,718,541
5059,1,2629,716,518,817,591
5059,4,2603,1135,175,1167,265
5059,1,2463,1287,513,1379,580
5059,1,2454,1164,499,1243,579
5060,1,2662,464,493,522,550
5060,1,2656,954,484,983,518
5060,1,2655,1568,512,1872,735
5060,1,2654,171,507,257,578
5060,1,2652,236,503,330,585
5060,1,2650,320,508,390,569
5060,1,2646,523,487,593,546
5060,1,2645,352,494,464,558
5060,1,2643,437,493,516,552
5060,1,2638,987,485,1022,530
5060,1,2634,632,492,719,542
5060,1,2629,710,520,813,595
5060,4,2603,1137,173,1169,264
5060,1,2463,1285,513,1374,578
5060,1,2454,1164,498,1241,577
5061,1,2664,1,504,89,608
5061,1,2662,467,496,523,551
5061,1,2656,955,485,984,518
5061,1,2655,1532,509,1833,718
5061,1,2654,172,507,256,578
5061,1,2652,234,505,330,586
5061,1,2650,321,508,391,569
5061,1,2646,525,484,597,544
5061,1,2645,353,494,464,558
5061,4,2644,388,496,464,556
5061,1,2643,433,495,515,552
5061,1,2638,986,486,1021,530
5061,1,2634,634,491,722,542
5061,1,2629,701,521,807,598
5061,1,2603,1141,172,1174,264
5061,1,2463,1282,512,1369,576
5061,1,2454,1165,497,1239,574
5062,1,2664,1,507,90,608
5062,1,2656,955,484,984,518
5062,1,2655,1510,510,1805,708
5062,1,2654,176,508,262,579
5062,1,2652,228,505,329,585
5062,1,2650,321,508,392,569
5062,1,2646,525,486,596,546
5062,1,2645,348,495,455,558
5062,4,2644,368,497,442,558
5062,1,2643,441,496,516,552
5062,1,2638,986,487,1021,531
5062,1,2634,635,490,724,542
5062,1,2629,692,521,802,599
5062,1,2603,1144,173,1177,264
5062,1,2463,1281,512,1364,575
5062,1,2454,1166,496,1236,572
5063,1,2664,1,509,90,607
5063,1,2656,956,484,985,519
5063,1,2655,1484,510,1765,695
5063,1,2654,177,509,259,578
5063,1,2652,235,505,335,585
5063,1,2650,321,507,392,567
5063,1,2646,525,487,594,545
5063,1,2645,351,494,460,558
5063,1,2644,379,496,455,557
5063,1,2643,438,496,515,552
5063,1,2638,985,484,1021,531
5063,4,2634,635,490,724,542
5063,1,2629,680,522,794,603
5063,1,2603,1146,172,1178,264
5063,1,2463,1276,512,1357,572
5063,1,2454,1166,496,1234,570
5064,1,2668,397,494,463,557
5064,1,2664,1,510,90,607
5064,1,2656,955,485,983,520
5064,1,2655,1467,511,1736,685
5064,1,2654,178,508,259,578
5064,1,2652,237,504,335,585
5064,1,2650,320,506,392,567
5064,1,2645,357,493,464,558
5064,1,2643,435,496,514,552
5064,1,2638,986,483,1022,531
5064,1,2634,635,490,723,542
5064,4,2629,672,523,789,607
5064,1,2603,1147,171,1179,264
5064,1,2463,1274,510,1352,570
5064,1,2454,1167,496,1232,569
5065,1,2668,404,494,468,556
5065,1,2664,2,513,92,607
5065,1,2662,462,496,521,551
5065,1,2656,954,487,982,521
5065,1,2655,1448,511,1700,674
5065,1,2654,180,509,261,579
5065,1,2652,236,505,335,585
5065,1,2650,322,506,392,568
5065,1,2645,355,493,465,558
5065,1,2638,987,483,1023,532
5065,4,2634,636,490,723,541
5065,1,2629,659,524,781,611
5065,1,2603,1148,171,1180,263
5065,1,2463,1271,510,1347,568
5065,1,2454,1168,496,1230,568
5066,1,2670,25,518,200,601
5066,1,2668,398,493,466,557
5066,1,2664,1,512,91,607
5066,1,2662,466,495,524,551
5066,1,2656,953,489,980,523
5066,1,2655,1436,512,1674,664
5066,1,2654,182,509,264,580
5066,1,2652,237,505,336,586
5066,1,2650,323,506,393,568
5066,1,2645,353,493,464,558
5066,4,2638,987,484,1023,533
5066,1,2634,637,490,721,540
5066,1,2629,647,524,773,614
5066,1,2603,1149,170,1181,262
5066,1,2463,1268,510,1341,566
5066,1,2454,1169,497,1228,566
5067,1,2668,394,492,465,558
5067,1,2664,1,513,92,607
5067,1,2662,477,490,538,548
5067,1,2656,952,489,980,523
5067,1,2655,1420,512,1643,655
5067,1,2654,181,508,265,580
5067,1,2652,235,505,336,586
5067,1,2650,323,506,393,568
5067,1,2645,353,493,465,558
5067,1,2638,986,484,1023,534
5067,1,2634,637,489,716,539
5067,1,2629,631,527,762,620
5067,4,2603,1149,169,1182,261
5067,1,2463,1264,510,1335,564
5067,1,2454,1171,497,1225,565
5068,1,2668,391,492,465,558
5068,1,2664,1,512,92,606
5068,1,2656,951,489,979,523
5068,1,2655,1410,512,1620,648
5068,1,2654,182,508,266,581
5068,1,2652,235,505,336,586
5068,1,2650,323,505,393,568
5068,1,2645,355,493,465,557
5068,1,2643,435,494,520,552
5068,1,2638,986,484,1023,535
5068,4,2634,638,489,714,538
5068,1,2629,618,529,753,624
5068,1,2603,1150,169,1183,261
5068,1,2463,1260,510,1330,562
5068,1,2454,1172,498,1222,563
5069,1,2668,390,492,465,558
5069,1,2664,0,512,91,606
5069,1,2656,949,489,978,523
5069,1,2655,1396,511,1594,641
5069,1,2654,183,508,267,581
5069,1,2652,231,505,335,586
5069,1,2650,323,505,393,568
5069,1,2645,355,493,464,558
5069,1,2643,433,494,515,551
5069,1,2638,984,483,1022,536
5069,1,2634,644,490,722,538
5069,4,2629,597,532,738,630
5069,1,2603,1151,168,1183,261
5069,1,2463,1257,509,1325,561
5069,1,2454,1173,500,1218,561
5070,1,2673,533,483,606,548
5070,1,2668,392,493,467,558
5070,1,2664,0,512,91,606
5070,1,2656,948,489,977,524
5070,1,2655,1388,513,1575,636
5070,1,2654,182,508,265,582
5070,1,2652,234,505,337,587
5070,1,2650,324,505,393,568
5070,1,2645,353,493,463,558
5070,1,2638,984,484,1021,537
5070,1,2634,646,490,726,540
5070,4,2629,581,533,727,634
5070,1,2603,1151,168,1183,261
5070,1,2463,1255,509,1320,559
5070,1,2454,1174,502,1216,559
5071,1,2673,538,488,607,550
5071,1,2668,388,494,465,558
5071,1,2664,0,517,90,608
5071,1,2656,947,490,976,526
5071,1,2655,1374,514,1550,630
5071,1,2654,182,510,267,583
5071,1,2652,225,506,333,588
5071,1,2650,324,505,395,569
5071,1,2645,352,494,464,559
5071,1,2638,982,486,1020,540
5071,4,2634,648,492,729,541
5071,1,2629,557,536,711,641
5071,1,2603,1151,170,1183,262
5071,1,2463,1250,509,1314,558
5071,1,2454,1174,502,1212,556
5072,1,2668,396,498,470,560
5072,1,2664,0,520,89,609
5072,1,2656,945,491,976,528
5072,1,2655,1366,516,1532,627
5072,1,2654,177,511,259,582
5072,1,2652,234,507,338,589
5072,1,2650,322,506,393,570
5072,1,2645,352,496,464,561
5072,1,2638,980,488,1020,543
5072,1,2634,648,492,731,541
5072,1,2629,538,539,697,646
5072,4,2603,1151,172,1182,264
5072,1,2463,1248,511,1309,558
5072,1,2454,1174,505,1209,555
5073,1,2674,32,524,194,603
5073,1,2668,398,501,469,561
5073,1,2664,0,521,90,610
5073,1,2656,943,494,974,531
5073,1,2655,1355,517,1511,623
5073,1,2654,176,514,258,583
5073,1,2652,239,512,339,591
5073,1,2650,320,508,392,572
5073,1,2645,360,497,469,562
5073,1,2643,472,501,537,555
5073,1,2638,979,490,1019,545
5073,4,2634,646,494,730,544
5073,1,2629,510,541,677,652
5073,1,2603,1152,174,1182,265
5073,1,2463,1244,511,1303,557
5074,1,2674,31,523,196,602
5074,1,2668,395,500,468,560
5074,1,2664,0,522,89,609
5074,1,2656,940,495,972,531
5074,1,2655,1344,516,1489,616
5074,1,2654,176,514,256,582
5074,1,2652,240,510,339,590
5074,1,2650,321,508,392,572
5074,1,2645,355,497,466,562
5074,1,2638,976,490,1016,545
5074,4,2634,646,493,731,542
5074,1,2629,476,542,653,658
5074,1,2603,1151,174,1181,265
5074,1,2463,1242,512,1297,556
5075,1,2674,48,523,205,601
5075,1,2668,389,499,466,561
5075,1,2664,0,522,89,609
5075,1,2656,939,495,971,532
5075,1,2655,1340,516,1476,612
5075,1,2654,178,514,258,582
5075,1,2652,240,510,338,589
5075,1,2650,323,508,394,571
5075,1,2645,354,497,466,562
5075,1,2638,973,491,1015,547
5075,1,2634,645,493,730,543
5075,4,2629,448,545,635,665
5075,1,2603,1152,174,1181,265
5075,1,2463,1238,512,1291,554
5076,1,2674,46,524,200,601
5076,1,2664,0,522,89,608
5076,1,2656,936,496,969,533
5076,1,2655,1330,515,1460,608
5076,1,2654,178,515,258,583
5076,1,2652,242,512,337,589
5076,1,2650,321,508,393,572
5076,1,2645,359,498,468,563
5076,1,2638,971,492,1014,548
5076,1,2634,644,494,730,543
5076,1,2629,407,551,608,674
5076,4,2603,1152,174,1181,265
5076,1,2463,1234,510,1285,552
5077,1,2674,47,525,198,601
5077,1,2664,0,523,89,609
5077,1,2656,934,496,968,534
5077,1,2655,1325,515,1448,604
5077,1,2654,178,515,259,582
5077,1,2652,243,513,336,589
5077,1,2650,322,508,395,572
5077,1,2645,355,498,466,563
5077,1,2638,969,491,1013,548
5077,1,2634,643,494,730,543
5077,1,2629,374,555,587,684
5077,4,2603,1152,175,1181,266
5077,1,2463,1234,510,1282,551
5078,1,2674,47,525,198,601
5078,1,2664,0,523,89,609
5078,1,2656,933,496,967,534
5078,1,2655,1321,516,1438,601
5078,1,2654,178,515,260,582
5078,1,2652,243,514,336,589
5078,1,2650,321,507,396,572
5078,1,2645,350,498,464,564
5078,1,2638,966,490,1011,548
5078,4,2634,644,493,730,543
5078,1,2629,344,558,568,691
5078,1,2603,1152,175,1181,266
5078,1,2463,1232,511,1279,549
5079,1,2674,48,525,198,601
5079,1,2664,0,523,89,609
5079,1,2656,930,495,964,534
5079,1,2655,1315,517,1426,598
5079,1,2654,178,515,260,582
5079,1,2652,243,516,335,590
5079,1,2650,317,507,394,573
5079,1,2645,350,497,465,563
5079,1,2638,962,498,1008,553
5079,4,2634,644,493,731,543
5079,1,2629,292,562,533,700
5079,1,2603,1152,175,1181,266
5079,1,2463,1228,511,1275,549
