frame_number,class_id,object_id,x1,y1,x2,y2
11062,1,7686,916,509,985,558
11062,1,7680,979,510,1021,562
11062,1,7672,666,498,753,562
11062,1,7659,295,499,444,626
11062,1,7653,172,500,264,569
11062,1,7652,1391,504,1930,929
11062,1,7648,1179,556,1359,688
11062,1,6685,917,554,1079,688
11063,1,7703,922,495,988,553
11063,1,7690,1108,540,1211,631
11063,1,7686,913,511,983,561
11063,1,7672,663,495,750,559
11063,1,7659,248,497,417,636
11063,1,7653,127,499,233,571
11063,1,7652,1420,500,1947,946
11063,1,7648,1185,555,1372,690
11063,1,6685,918,550,1081,685
11064,1,7705,1443,520,1686,852
11064,1,7703,925,496,987,551
11064,1,7690,1110,541,1215,633
11064,1,7686,917,509,985,557
11064,1,7672,660,496,746,560
11064,1,7659,211,496,396,646
11064,1,7653,94,498,210,573
11064,1,7652,1427,500,1948,965
11064,1,7648,1189,557,1383,694
11064,1,6685,919,552,1083,687
11065,1,7709,552,508,602,549
11065,1,7690,1114,544,1221,637
11065,1,7686,925,508,988,554
11065,1,7672,661,498,748,563
11065,1,7659,154,499,362,660
11065,1,7653,51,501,176,578
11065,1,7652,1449,523,1954,1007
11065,1,7648,1199,561,1400,702
11065,1,6685,923,555,1089,691
11066,1,7709,548,512,601,556
11066,1,7699,575,509,639,565
11066,1,7690,1117,548,1228,643
11066,1,7680,979,511,1025,563
11066,1,7672,680,502,758,566
11066,1,7659,103,504,334,677
11066,1,7653,18,504,148,585
11066,1,7652,1470,535,1957,1037
11066,1,7648,1205,565,1412,710
11066,1,6685,926,559,1092,694
11067,1,7709,538,516,592,561
11067,1,7699,576,511,635,564
11067,1,7690,1118,552,1230,648
11067,1,7680,978,512,1027,565
11067,1,7672,670,505,750,570
11067,1,7659,40,510,295,696
11067,1,7652,1496,547,1960,1059
11067,1,7648,1210,570,1424,718
11067,1,6685,927,563,1094,700
11068,1,7709,526,515,580,561
11068,1,7699,572,511,628,562
11068,1,7690,1124,552,1242,649
11068,1,7680,977,513,1025,566
11068,1,7672,662,507,741,571
11068,1,7659,0,514,254,714
11068,1,7652,1533,553,1965,1068
11068,1,7648,1216,572,1438,724
11068,1,6685,928,564,1096,702
11069,1,7709,517,514,572,561
11069,1,7699,568,509,620,559
11069,1,7690,1126,552,1250,649
11069,1,7680,976,512,1023,566
11069,1,7672,656,505,734,570
11069,1,7659,-21,517,221,730
11069,1,7652,1563,554,1966,1071
11069,1,7648,1220,574,1449,729
11069,1,6685,928,564,1097,702
11070,1,7715,412,499,479,559
11070,1,7709,505,513,561,561
11070,1,7690,1127,552,1256,652
11070,1,7680,976,511,1023,565
11070,1,7672,651,506,732,572
11070,1,7659,-40,521,172,743
11070,1,7652,1599,556,1968,1071
11070,1,7648,1224,576,1460,734
11070,1,6685,928,565,1098,705
11071,1,7716,904,540,983,634
11071,1,7715,403,504,473,564
11071,1,7709,493,516,551,565
11071,1,7690,1129,556,1262,657
11071,1,7680,977,513,1026,570
11071,1,7672,646,509,730,575
11071,1,7652,1640,572,1971,1080
11071,1,7648,1230,579,1473,741
11071,1,6685,927,568,1099,711
11072,1,7717,899,543,958,641
11072,1,7716,903,541,988,639
11072,1,7715,389,509,458,568
11072,1,7709,480,520,539,570
11072,1,7690,1130,561,1266,663
11072,1,7672,643,512,731,579
11072,1,7652,1683,608,1974,1102
11072,1,7648,1234,583,1485,751
11072,1,6685,926,572,1100,717
11073,1,7717,899,547,960,646
11073,1,7716,902,544,986,643
11073,1,7715,376,512,450,572
11073,1,7709,467,522,530,574
11073,1,7699,541,518,588,564
11073,1,7690,1131,564,1270,668
11073,1,7672,639,517,729,583
11073,1,7652,1733,611,1978,1101
11073,1,7648,1238,589,1496,762
11073,1,6685,927,576,1101,722
11074,1,7718,1094,553,1164,629
11074,1,7717,897,547,961,648
11074,1,7716,899,546,987,647
11074,1,7715,358,511,436,573
11074,1,7709,449,521,516,574
11074,1,7699,534,516,581,563
11074,1,7690,1131,564,1272,669
11074,1,7672,633,515,728,583
11074,1,7648,1242,590,1507,767
11074,1,6685,926,576,1102,723
11075,1,7718,1094,551,1158,625
11075,1,7717,895,545,955,644
11075,1,7716,897,543,984,642
11075,1,7715,345,507,426,570
11075,1,7709,435,518,507,573
11075,1,7699,525,513,572,561
11075,1,7690,1132,562,1276,668
11075,1,7680,971,512,1028,578
11075,1,7672,629,511,728,581
11075,1,7648,1244,588,1517,768
11075,1,6685,925,575,1101,721
11076,1,7717,895,537,960,640
11076,1,7716,897,536,985,634
11076,1,7715,324,502,405,566
11076,1,7709,413,512,491,569
11076,1,7690,1132,558,1277,664
11076,1,7680,972,504,1030,570
11076,1,7672,619,506,714,575
11076,1,7648,1248,583,1528,767
11076,1,6685,924,570,1102,716
11077,1,7717,892,539,956,640
11077,1,7715,310,499,392,564
11077,1,7709,397,509,480,569
11077,1,7690,1132,555,1278,663
11077,1,7672,619,502,716,572
11077,1,7648,1251,581,1537,769
11077,1,6685,924,568,1102,715
11078,1,7715,294,499,375,565
11078,1,7709,380,508,467,569
11078,1,7690,1132,555,1280,664
11078,1,7672,615,503,715,573
11078,1,7648,1254,582,1547,773
11078,1,6685,923,568,1103,716
11079,1,7723,1054,522,1111,587
11079,1,7715,273,499,354,565
11079,1,7709,356,507,447,570
11079,1,7690,1132,554,1283,664
11079,1,7672,611,502,712,572
11079,1,7648,1257,582,1558,778
11079,1,6685,923,567,1103,716
11080,1,7726,910,528,986,580
11080,1,7723,1053,522,1110,587
11080,1,7715,256,498,339,565
11080,1,7709,338,506,432,570
11080,1,7690,1133,554,1285,665
11080,1,7672,609,502,711,572
11080,1,7648,1259,583,1566,781
11080,1,6685,922,567,1104,718
11081,1,7727,913,511,981,562
11081,1,7726,911,518,985,571
11081,1,7723,1052,521,1109,586
11081,1,7715,237,495,321,563
11081,1,7709,315,504,414,570
11081,1,7690,1133,553,1289,665
11081,1,7672,605,500,709,571
11081,1,7648,1262,583,1574,784
11081,1,6685,922,566,1105,718
11082,1,7727,904,519,984,580
11082,1,7726,910,513,985,568
11082,1,7723,1050,519,1107,585
11082,1,7715,218,489,304,561
11082,1,7709,292,499,396,569
11082,1,7690,1134,551,1291,664
11082,1,7672,602,496,708,568
11082,1,7648,1266,582,1583,785
11082,1,6685,922,564,1107,717
11083,1,7732,552,500,587,544
11083,1,7727,898,523,986,597
11083,1,7726,908,512,985,568
11083,1,7723,1051,518,1108,583
11083,1,7715,199,486,287,560
11083,1,7709,269,498,377,570
11083,1,7690,1135,549,1295,663
11083,1,7672,599,495,707,568
11083,1,7648,1270,581,1593,788
11083,1,6685,923,563,1109,717
11084,1,7733,488,505,532,549
11084,1,7732,545,504,578,545
11084,1,7726,913,512,986,567
11084,1,7723,1050,519,1108,584
11084,1,7715,174,487,260,562
11084,1,7709,246,501,358,575
11084,1,7690,1136,550,1297,666
11084,1,7672,595,497,702,570
11084,1,7648,1273,585,1600,796
11084,1,6685,923,564,1110,719
11085,1,7733,477,509,528,557
11085,1,7732,537,506,575,552
11085,1,7726,914,510,985,562
11085,1,7723,1050,521,1108,586
11085,1,7709,212,502,333,581
11085,1,7690,1136,553,1299,669
11085,1,7672,592,498,699,572
11085,1,7648,1275,585,1608,800
11085,1,6685,923,566,1112,722
11086,1,7733,466,509,521,558
11086,1,7732,526,507,567,554
11086,1,7726,914,515,983,566
11086,1,7723,1049,521,1108,587
11086,1,7709,180,504,308,586
11086,1,7690,1137,555,1301,673
11086,1,7672,589,499,698,574
11086,1,7648,1277,587,1616,805
11086,1,6685,923,568,1113,726
11087,1,7733,454,511,515,565
11087,1,7732,520,509,563,558
11087,1,7727,904,525,983,585
11087,1,7723,1048,525,1107,590
11087,1,7709,144,506,281,592
11087,1,7690,1138,559,1303,677
11087,1,7672,585,502,696,577
11087,1,7648,1279,590,1624,811
11087,1,6685,923,571,1115,730
11088,1,7733,438,512,502,568
11088,1,7732,510,512,558,562
11088,1,7727,907,529,985,587
11088,1,7723,1048,530,1106,594
11088,1,7709,95,508,244,599
11088,1,7690,1140,563,1307,683
11088,1,7672,581,506,694,582
11088,1,7648,1283,596,1633,820
11088,1,6685,924,575,1118,734
11089,1,7733,424,513,493,571
11089,1,7732,502,515,552,566
11089,1,7727,916,531,988,587
11089,1,7723,1048,533,1107,596
11089,1,7709,60,509,217,605
11089,1,7690,1141,565,1308,687
11089,1,7672,579,509,693,584
11089,1,7648,1285,598,1639,825
11089,1,6685,925,578,1120,737
11090,1,7733,412,515,483,576
11090,1,7732,493,520,544,576
11090,1,7727,912,533,984,587
11090,1,7723,1049,533,1108,596
11090,1,7709,17,511,183,611
11090,1,7690,1142,564,1310,687
11090,1,7672,575,509,689,585
11090,1,7648,1288,597,1647,826
11090,1,6685,925,578,1122,737
11091,1,7742,920,520,985,572
11091,1,7733,392,515,466,579
11091,1,7732,483,515,536,568
11091,1,7727,909,531,984,587
11091,1,7723,1049,530,1109,594
11091,1,7709,-10,512,148,614
11091,1,7690,1144,562,1313,686
11091,1,7672,572,508,687,584
11091,1,7648,1292,596,1656,827
11091,1,6685,924,575,1123,735
11092,1,7742,920,518,984,565
11092,1,7740,1103,543,1185,630
11092,1,7733,378,515,457,581
11092,1,7732,477,512,529,565
11092,1,7727,911,528,985,583
11092,1,7723,1048,529,1109,594
11092,1,7709,-23,514,120,618
11092,1,7690,1146,561,1316,686
11092,1,7672,569,506,685,583
11092,1,7648,1294,595,1663,828
11092,1,6685,925,574,1124,735
11093,1,7747,511,506,567,570
11093,1,7740,1103,542,1185,630
11093,1,7733,361,514,444,582
11093,1,7732,469,511,524,566
11093,1,7727,912,526,986,579
11093,1,7723,1047,528,1108,593
11093,1,7709,-34,514,84,618
11093,1,7690,1148,562,1319,687
11093,1,7672,565,504,683,582
11093,1,7648,1297,595,1670,831
11093,1,6685,925,574,1126,736
11094,1,7747,502,503,559,566
11094,1,7733,338,512,425,582
11094,1,7732,456,508,510,560
11094,1,7727,911,520,985,571
11094,1,7690,1149,561,1320,687
11094,1,7672,560,501,679,580
11094,1,7648,1300,595,1677,833
11094,1,6685,924,572,1127,735
11095,1,7747,492,501,552,566
11095,1,7733,319,510,412,583
11095,1,7732,447,508,502,560
11095,1,7727,915,517,986,565
11095,1,7690,1149,560,1321,686
11095,1,7672,556,501,676,581
11095,1,7648,1303,595,1684,837
11095,1,6685,923,571,1127,736
11096,1,7733,292,513,394,589
11096,1,7727,911,522,984,571
11096,1,7690,1149,560,1323,688
11096,1,7672,549,501,670,581
11096,1,7648,1306,598,1691,843
11096,1,6685,921,572,1127,740
11097,1,7733,259,515,363,593
11097,1,7727,912,524,983,573
11097,1,7723,1040,523,1102,589
11097,1,7690,1150,562,1324,691
11097,1,7672,544,503,667,584
11097,1,7648,1309,602,1698,848
11097,1,6685,921,575,1128,744
11098,1,7733,221,515,331,598
11098,1,7727,910,525,982,575
11098,1,7723,1038,523,1099,588
11098,1,7690,1150,562,1326,693
11098,1,7672,537,503,660,585
11098,1,7648,1311,604,1705,854
11098,1,6685,919,575,1127,746
11099,1,7758,1096,544,1184,635
11099,1,7747,437,506,507,575
11099,1,7733,200,514,319,601
11099,1,7727,908,526,981,576
11099,1,7723,1036,523,1098,589
11099,1,7690,1149,562,1327,694
11099,1,7672,532,503,658,586
11099,1,7648,1311,604,1710,856
11099,1,6685,918,574,1127,747
11100,1,7758,1094,544,1181,634
11100,1,7752,1020,507,1092,581
11100,1,7748,879,548,953,653
11100,1,7747,424,505,496,577
11100,1,7733,168,514,294,604
11100,1,7727,908,526,981,578
11100,1,7723,1033,522,1095,588
11100,1,7690,1148,562,1327,695
11100,1,7672,524,501,644,585
11100,1,7648,1313,605,1717,860
11100,1,6685,916,574,1126,748
11101,1,7761,375,508,423,564
11101,1,7760,949,462,979,507
11101,1,7758,1092,543,1179,633
11101,1,7748,878,547,950,653
11101,1,7747,414,503,487,574
11101,1,7733,132,515,273,611
11101,1,7727,907,522,979,573
11101,1,7723,1031,521,1093,587
11101,1,7690,1149,562,1329,695
11101,1,7672,521,500,643,585
11101,1,7648,1315,604,1724,863
11101,1,6685,914,573,1125,748
11102,1,7760,949,464,977,507
11102,1,7758,1088,543,1175,634
11102,1,7748,877,541,948,651
11102,1,7747,390,502,469,575
11102,1,7733,75,517,234,620
11102,1,7723,1028,521,1090,587
11102,1,7690,1147,561,1329,695
11102,1,7672,515,500,640,586
11102,1,7648,1315,605,1730,866
11102,1,6685,911,574,1123,750
11103,1,7764,201,495,299,577
11103,1,7758,1086,542,1174,632
11103,1,7748,876,537,947,650
11103,1,7747,374,501,457,575
11103,1,7733,29,515,205,625
11103,1,7723,1026,521,1089,588
11103,1,7690,1146,561,1329,696
11103,1,7672,510,500,637,586
11103,1,7648,1316,605,1735,870
11103,1,6685,909,574,1122,750
11104,1,7764,166,494,271,577
11104,1,7758,1083,539,1171,630
11104,1,7748,875,538,944,650
11104,1,7747,350,498,434,573
11104,1,7733,-3,515,168,629
11104,1,7723,1025,520,1086,586
11104,1,7690,1146,560,1330,696
11104,1,7672,504,498,631,585
11104,1,7648,1317,603,1743,873
11104,1,6685,907,573,1121,750
11105,1,7764,142,491,257,577
11105,1,7758,1082,538,1169,629
11105,1,7747,328,497,416,573
11105,1,7733,-23,518,131,636
11105,1,7723,1024,519,1084,585
11105,1,7690,1146,560,1331,696
11105,1,7672,496,497,625,584
11105,1,7648,1318,602,1749,877
11105,1,6685,905,573,1120,750
11106,1,7764,117,490,241,580
11106,1,7758,1081,538,1167,628
11106,1,7747,309,496,400,575
11106,1,7723,1023,519,1083,585
11106,1,7690,1145,559,1332,697
11106,1,7672,491,496,619,584
11106,1,7648,1320,602,1755,880
11106,1,6685,904,573,1120,751
11107,1,7769,679,514,822,603
11107,1,7764,93,490,222,581
11107,1,7758,1080,538,1166,628
11107,1,7747,290,496,388,577
11107,1,7723,1023,520,1083,586
11107,1,7690,1145,559,1333,698
11107,1,7672,484,496,612,585
11107,1,7648,1322,602,1761,883
11107,1,6685,903,573,1120,752
11108,1,7770,939,459,963,495
11108,1,7769,679,511,823,600
11108,1,7764,68,490,203,581
11108,1,7758,1079,538,1165,628
11108,1,7747,270,497,373,579
11108,1,7723,1022,520,1082,587
11108,1,7690,1145,559,1334,698
11108,1,7672,476,496,603,586
11108,1,7648,1324,603,1766,886
11108,1,6685,903,573,1121,752
11109,1,7770,939,461,963,497
11109,1,7769,676,518,819,609
11109,1,7764,41,491,181,585
11109,1,7758,1077,540,1163,630
11109,1,7747,250,498,358,583
11109,1,7723,1021,521,1082,589
11109,1,7690,1144,560,1334,700
11109,1,7672,476,497,612,587
11109,1,7648,1326,604,1773,888
11109,1,6685,901,575,1121,755
11110,1,7764,14,492,159,588
11110,1,7758,1077,541,1162,630
11110,1,7747,225,500,339,587
11110,1,7723,1019,521,1080,589
11110,1,7690,1143,561,1333,702
11110,1,7672,470,499,612,589
11110,1,7648,1328,605,1781,892
11110,1,6685,899,577,1120,758
11111,1,7775,399,499,472,570
11111,1,7764,-3,495,142,590
11111,1,7758,1076,542,1161,630
11111,1,7747,204,501,323,590
11111,1,7723,1018,521,1079,589
11111,1,7690,1143,561,1333,703
11111,1,7672,464,500,611,590
11111,1,7648,1328,607,1786,895
11111,1,6685,897,579,1120,761
11112,1,7777,921,524,966,563
11112,1,7775,388,499,461,570
11112,1,7764,-16,497,120,592
11112,1,7758,1075,544,1160,631
11112,1,7747,168,502,297,594
11112,1,7723,1016,522,1077,590
11112,1,7690,1142,562,1333,704
11112,1,7672,453,500,596,591
11112,1,7648,1330,609,1793,899
11112,1,6685,895,583,1119,767
11113,1,7777,923,525,966,563
11113,1,7775,376,501,451,573
11113,1,7769,657,522,796,611
11113,1,7764,-23,500,98,594
11113,1,7758,1074,544,1158,631
11113,1,7747,135,503,274,599
11113,1,7723,1015,522,1075,590
11113,1,7690,1141,561,1332,704
11113,1,7672,448,500,590,593
11113,1,7648,1332,611,1800,904
11113,1,6685,892,584,1119,770
11114,1,7777,924,524,966,561
11114,1,7775,365,499,440,571
11114,1,7769,653,521,799,614
11114,1,7764,-27,500,75,593
11114,1,7758,1073,544,1158,630
11114,1,7747,97,502,247,603
11114,1,7723,1015,522,1075,589
11114,1,7690,1141,561,1332,704
11114,1,7672,442,500,584,593
11114,1,7648,1334,612,1808,909
11114,1,6685,891,583,1119,771
11115,1,7780,977,514,1006,551
11115,1,7779,927,552,975,597
11115,1,7778,542,496,606,590
11115,1,7775,354,497,435,573
11115,1,7769,650,519,798,612
11115,1,7758,1071,542,1156,629
11115,1,7747,57,501,219,608
11115,1,7723,1016,521,1075,588
11115,1,7690,1141,560,1331,701
11115,1,7672,436,500,576,593
11115,1,7648,1337,613,1818,913
11115,1,6685,890,581,1120,771
11116,1,7781,926,541,967,576
11116,1,7780,975,515,1007,554
11116,1,7779,926,552,976,597
11116,1,7778,532,497,602,593
11116,1,7775,337,495,426,576
11116,1,7769,649,516,798,610
11116,1,7758,1069,541,1155,628
11116,1,7747,13,501,182,617
11116,1,7723,1015,520,1074,587
11116,1,7690,1141,559,1331,701
11116,1,7672,430,500,573,595
11116,1,7648,1344,613,1833,919
11116,1,6685,889,581,1120,772
11117,1,7781,923,538,968,577
11117,1,7780,974,516,1008,558
11117,1,7779,923,551,974,597
11117,1,7778,526,497,600,593
11117,1,7775,324,494,422,579
11117,1,7769,644,516,797,612
11117,1,7758,1067,541,1153,629
11117,1,7747,-8,502,157,623
11117,1,7723,1015,518,1074,587
11117,1,7690,1141,559,1331,700
11117,1,7672,455,500,584,595
11117,1,7648,1348,614,1847,925
11117,1,6685,888,581,1121,773
11118,1,7781,921,538,971,583
11118,1,7780,974,515,1009,559
11118,1,7778,491,497,582,599
11118,1,7777,917,525,967,569
11118,1,7775,308,493,413,581
11118,1,7769,642,516,795,611
11118,1,7758,1066,542,1153,629
11118,1,7747,-22,504,128,627
11118,1,7723,1013,512,1073,583
11118,1,7690,1142,559,1331,700
11118,1,7672,444,500,575,596
11118,1,7648,1353,616,1861,932
11118,1,6685,888,581,1122,772
11119,1,7781,898,534,957,587
11119,1,7780,974,514,1010,557
11119,1,7777,914,528,968,575
11119,1,7775,291,494,400,582
11119,1,7769,636,516,795,613
11119,1,7758,1065,543,1152,630
11119,1,7723,1013,509,1072,581
11119,1,7690,1142,559,1331,698
11119,1,7672,444,501,573,598
11119,1,7648,1359,618,1878,938
11119,1,6685,888,582,1123,773
11120,1,7789,17,511,146,596
11120,1,7788,919,522,967,563
11120,1,7781,910,538,967,590
11120,1,7777,916,530,969,577
11120,1,7775,277,495,393,585
11120,1,7769,631,517,794,616
11120,1,7758,1063,543,1151,629
11120,1,7723,1012,505,1072,580
11120,1,7690,1142,559,1330,698
11120,1,7672,437,501,569,600
11120,1,7648,1364,620,1892,944
11120,1,6685,888,581,1123,774
11121,1,7789,-3,513,128,598
11121,1,7788,920,521,969,566
11121,1,7777,917,528,972,579
11121,1,7775,258,497,378,588
11121,1,7769,629,518,789,616
11121,1,7758,1065,543,1152,629
11121,1,7723,1012,505,1073,582
11121,1,7690,1143,559,1329,698
11121,1,7672,427,502,572,603
11121,1,7648,1369,620,1908,952
11121,1,6685,887,582,1124,777
11122,1,7789,-13,517,105,599
11122,1,7788,921,523,972,572
11122,1,7777,919,530,974,586
11122,1,7775,233,500,351,591
11122,1,7769,632,519,794,618
11122,1,7758,1064,542,1151,628
11122,1,7723,1013,504,1074,583
11122,1,7690,1142,559,1328,696
11122,1,7672,411,502,571,607
11122,1,7648,1374,624,1917,961
11122,1,6685,889,583,1125,778
11123,1,7789,-17,521,86,599
11123,1,7788,921,524,973,577
11123,1,7780,973,516,1015,566
11123,1,7775,216,502,329,593
11123,1,7769,630,521,794,621
11123,1,7758,1065,543,1152,629
11123,1,7723,1013,504,1075,583
11123,1,7690,1142,559,1327,696
11123,1,7672,399,502,568,610
11123,1,7648,1376,626,1922,968
11123,1,6685,889,583,1126,779
11124,1,7789,-20,526,61,599
11124,1,7788,919,526,973,581
11124,1,7780,974,517,1019,572
11124,1,7775,194,503,311,597
11124,1,7758,1066,545,1152,630
11124,1,7723,1016,508,1078,585
11124,1,7690,1144,560,1327,696
11124,1,7672,390,502,568,613
11124,1,7648,1381,634,1926,981
11124,1,6685,892,585,1128,779
11125,1,7789,-21,529,40,597
11125,1,7788,918,523,972,577
11125,1,7780,974,519,1021,578
11125,1,7758,1063,545,1151,630
11125,1,7723,1015,509,1078,585
11125,1,7690,1145,561,1327,696
11125,1,7672,381,502,568,616
11125,1,7648,1386,638,1928,989
11125,1,6685,893,586,1129,780
11126,1,7788,915,523,973,578
11126,1,7780,973,521,1023,582
11126,1,7758,1059,546,1149,631
11126,1,7723,1020,510,1081,584
11126,1,7690,1145,562,1325,696
11126,1,7672,369,503,564,619
11126,1,7648,1392,642,1930,998
11126,1,6685,896,588,1133,781
11127,1,7788,906,523,972,585
11127,1,7780,974,522,1024,585
11127,1,7769,618,526,784,627
11127,1,7758,1057,547,1149,632
11127,1,7723,1021,509,1082,584
11127,1,7690,1146,563,1325,696
11127,1,7672,361,503,563,621
11127,1,7648,1397,646,1931,1006
11127,1,6685,898,588,1136,781
11128,1,7780,972,522,1025,586
11128,1,7775,146,503,266,608
11128,1,7769,614,524,779,628
11128,1,7758,1056,547,1148,630
11128,1,7723,1023,508,1083,583
11128,1,7690,1146,562,1323,695
11128,1,7672,355,503,560,623
11128,1,7648,1402,649,1931,1015
11128,1,6685,899,589,1137,782
11129,1,7780,975,518,1028,582
11129,1,7775,90,497,232,612
11129,1,7769,614,520,785,626
11129,1,7758,1053,546,1148,630
11129,1,7723,1025,507,1086,582
11129,1,7690,1150,561,1324,693
11129,1,7672,345,500,557,621
11129,1,7648,1409,652,1932,1022
11129,1,6685,902,588,1139,781
11130,1,7799,888,526,982,625
11130,1,7780,977,515,1030,579
11130,1,7775,50,492,214,616
11130,1,7758,1052,546,1148,632
11130,1,7723,1027,502,1088,581
11130,1,7690,1151,560,1323,690
11130,1,7672,336,497,554,621
11130,1,7648,1414,653,1932,1028
11130,1,6685,903,587,1141,780
11131,1,7780,980,509,1031,571
11131,1,7775,16,486,193,619
11131,1,7758,1049,542,1148,629
11131,1,7723,1032,497,1096,576
11131,1,7690,1149,558,1322,687
11131,1,7672,328,494,551,621
11131,1,7648,1422,657,1933,1038
11131,1,6685,904,585,1142,778
11132,1,7798,170,505,241,578
11132,1,7775,-1,485,179,622
11132,1,7758,1052,541,1150,627
11132,1,7723,1039,494,1111,574
11132,1,7690,1150,557,1322,685
11132,1,7672,322,493,550,621
11132,1,7648,1429,657,1933,1045
11132,1,6685,906,583,1144,777
11133,1,7803,240,489,358,585
11133,1,7798,139,505,216,579
11133,1,7775,-13,484,155,623
11133,1,7758,1053,541,1151,627
11133,1,7690,1152,557,1321,683
11133,1,7672,312,492,546,624
11133,1,7648,1437,657,1934,1051
11133,1,6685,909,582,1147,776
11134,1,7803,220,491,346,591
11134,1,7798,113,505,197,582
11134,1,7775,-22,485,133,626
11134,1,7758,1053,540,1150,624
11134,1,7690,1152,558,1321,683
11134,1,7672,298,493,534,627
11134,1,7648,1443,659,1933,1057
11134,1,6685,911,584,1148,776
11135,1,7803,200,491,334,596
11135,1,7798,80,505,173,587
11135,1,7775,-29,487,103,628
11135,1,7758,1054,539,1150,622
11135,1,7690,1151,559,1320,682
11135,1,7672,292,492,534,628
11135,1,7648,1448,658,1932,1060
11135,1,6685,912,583,1148,775
11136,1,7803,173,489,318,597
11136,1,7798,28,507,137,592
11136,1,7758,1055,535,1149,613
11136,1,7690,1151,557,1319,680
11136,1,7672,282,490,530,629
11136,1,7648,1452,657,1931,1061
11136,1,6685,913,582,1148,775
11137,1,7805,930,523,989,575
11137,1,7803,145,488,302,599
11137,1,7798,0,508,108,596
11137,1,7758,1055,533,1147,609
11137,1,7690,1150,556,1317,678
11137,1,7672,268,489,522,630
11137,1,7648,1454,657,1929,1061
11137,1,6685,912,581,1147,773
11138,1,7805,922,520,987,576
11138,1,7803,114,481,279,596
11138,1,7798,-15,504,84,593
11138,1,7758,1055,529,1146,601
11138,1,7690,1150,553,1316,675
11138,1,7672,250,484,500,626
11138,1,7648,1456,655,1928,1061
11138,1,6685,913,575,1146,767
11139,1,7803,88,477,258,594
11139,1,7798,-23,500,61,589
11139,1,7758,1053,527,1142,596
11139,1,7690,1148,549,1314,672
11139,1,7672,237,482,482,626
11139,1,7648,1458,654,1927,1061
11139,1,6685,914,573,1146,765
11140,1,7803,54,479,247,603
11140,1,7758,1053,531,1141,601
11140,1,7690,1147,551,1311,674
11140,1,7672,221,485,465,631
11140,1,7648,1457,653,1925,1060
11140,1,6685,912,574,1144,766
11141,1,7803,18,482,222,609
11141,1,7758,1050,534,1137,604
11141,1,7690,1146,554,1308,676
11141,1,7672,209,489,452,638
11141,1,7648,1455,656,1923,1062
11141,1,6685,911,575,1142,767
11142,1,7805,923,521,989,580
11142,1,7803,-4,488,202,617
11142,1,7758,1046,534,1134,604
11142,1,7690,1141,558,1303,678
11142,1,7672,190,493,436,646
11142,1,7648,1452,656,1922,1061
11142,1,6685,910,577,1139,768
11143,1,7805,916,522,985,583
11143,1,7803,-16,492,185,624
11143,1,7690,1139,562,1299,682
11143,1,7672,177,495,428,651
11143,1,7648,1450,659,1922,1064
11143,1,6685,909,579,1137,770
11144,1,7805,903,527,981,593
11144,1,7803,-27,494,153,628
11144,1,7690,1136,564,1295,684
11144,1,7672,156,496,409,656
11144,1,7648,1446,661,1921,1066
11144,1,6685,907,582,1132,771
11145,1,7805,902,522,982,588
11145,1,7803,-32,495,126,628
11145,1,7690,1135,563,1293,683
11145,1,7672,140,496,397,658
11145,1,7648,1444,662,1921,1066
11145,1,6685,906,580,1130,768
11146,1,7803,-37,496,92,629
11146,1,7690,1134,561,1290,681
11146,1,7672,122,494,383,659
11146,1,7648,1441,658,1920,1062
11146,1,6685,905,577,1127,763
11147,1,7690,1132,557,1287,677
11147,1,7672,101,494,368,663
11147,1,7648,1437,652,1919,1054
11147,1,6685,903,576,1124,759
11148,1,7690,1129,556,1283,676
11148,1,7672,74,493,350,667
11148,1,7648,1432,648,1918,1045
11148,1,6685,901,574,1120,756
11149,1,7690,1125,556,1278,675
11149,1,7672,53,492,337,669
11149,1,7648,1428,647,1918,1040
11149,1,6685,900,574,1117,754
11150,1,7690,1122,558,1274,674
11150,1,7672,29,491,322,672
11150,1,7648,1424,646,1918,1036
11150,1,6685,899,574,1113,751
11151,1,7690,1120,559,1271,675
11151,1,7672,6,493,302,679
11151,1,7648,1420,646,1918,1034
11151,1,6685,898,576,1108,751
11152,1,7690,1119,561,1269,676
11152,1,7672,-4,493,290,683
11152,1,7648,1416,646,1918,1032
11152,1,6685,897,578,1105,751
11153,1,7690,1120,561,1267,675
11153,1,7672,-13,494,273,688
11153,1,7648,1412,643,1918,1029
11153,1,6685,896,579,1102,748
11154,1,7818,1041,531,1115,609
11154,1,7690,1121,561,1266,674
11154,1,7672,-16,494,262,690
11154,1,7648,1409,642,1918,1024
11154,1,6685,895,579,1100,746
11155,1,7818,1043,534,1114,608
11155,1,7690,1123,560,1266,672
11155,1,7672,-11,495,246,689
11155,1,7648,1404,641,1917,1019
11155,1,6685,894,577,1096,743
11156,1,7818,1041,531,1115,607
11156,1,7690,1125,559,1266,671
11156,1,7672,-18,497,226,690
11156,1,7648,1400,639,1917,1015
11156,1,6685,893,578,1093,742
11157,1,7690,1125,559,1264,671
11157,1,7672,-23,497,204,692
11157,1,7648,1395,635,1916,1010
11157,1,6685,892,576,1090,739
11158,1,7690,1125,560,1263,671
11158,1,7648,1393,633,1917,1007
11158,1,6685,891,576,1088,736
11159,1,7690,1125,560,1262,671
11159,1,7648,1389,632,1917,1004
11159,1,6685,892,577,1087,735
11160,1,7820,-16,506,109,703
11160,1,7690,1120,561,1258,671
